Concrete mixture,"Moisture content, wc(%)_mean","Moisture content, wc(%)_SD","P-wave velocity, Vp(m/s)_mean","P-wave velocity, Vp(m/s)_SD","Dynamic elastic modulus, Yd(GPa)_mean","Dynamic elastic modulus, Yd(GPa)_SD","Global autocorrelation length, ξg(mm)_mean","Global autocorrelation length, ξg(mm)_SD","Integral range, Xog(mm)_mean","Integral range, Xog(mm)_SD","Autocorrelation length of the pore structure, ξp(μm)_mean","Autocorrelation length of the pore structure, ξp(μm)_SD","Integral range, Xop(mm)_mean","Integral range, Xop(mm)_SD","Mean pore diameter, dp(mm)_mean","Mean pore diameter, dp(mm)_SD","Maximum pore diameter, dpmax(mm)_mean","Maximum pore diameter, dpmax(mm)_SD","Porosity, po(%)_mean","Porosity, po(%)_SD","Diameter, φ(mm)","Height, h(mm)","Mass of sample, (kg)","Density, ρ(kg/m3)","Peak load, Fmax(kN)","Compressive failure strength, CS(MPa)"
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1294.0,2436.4,162.5,42.8
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1278.0,2406.3,170.8,45.0
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1287.0,2423.2,115.0,30.3
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1281.0,2411.9,128.3,33.8
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,141.0,1285.0,2402.3,129.5,34.1
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1284.0,2417.6,188.9,49.8
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,139.5,1280.0,2418.7,172.6,45.5
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1278.0,2406.3,157.3,41.5
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1289.0,2427.0,187.0,49.3
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,139.5,1279.0,2416.8,174.7,46.1
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1288.0,2425.1,179.7,47.4
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1281.0,2411.9,169.9,44.8
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.2,1285.0,2416.0,117.1,30.9
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1294.0,2436.4,184.4,48.6
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1284.0,2417.6,184.5,48.6
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1288.0,2425.1,165.8,43.7
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1285.0,2419.4,152.8,40.3
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1284.0,2417.6,169.1,44.6
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1297.0,2442.0,110.8,29.2
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1281.0,2411.9,118.7,31.3
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,135.0,1233.0,2407.5,165.1,43.5
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,134.0,1233.0,2425.5,145.5,38.3
C,3.4,0.4,4476.2,166.0,43.8,3.2,3.5,0.3,15.9,3.9,8.6,4.4,4.5,1.7,0.27,0.18,4.1,1.0,1.7,0.6,69.5,140.0,1290.0,2428.9,154.3,40.7
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,218.0,5.1,2385.4,348.6,35.5
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.9,220.0,5.2,2383.1,346.9,35.3
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,218.0,5.1,2388.2,350.0,35.7
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.9,217.0,5.1,2381.8,357.1,36.3
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.2,215.7,5.1,2370.7,324.5,32.8
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.9,219.0,5.1,2380.0,322.4,32.8
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,217.8,5.1,2385.2,319.6,32.4
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.9,220.0,5.2,2387.7,306.0,31.1
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.7,219.3,5.1,2395.5,308.5,31.5
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,212.0,5.0,2390.5,383.4,39.1
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,216.0,5.1,2419.8,365.2,37.2
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.7,220.0,5.2,2418.1,354.6,36.2
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,215.0,5.1,2416.3,356.6,36.3
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.7,216.0,5.1,2427.9,374.6,38.2
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.7,218.5,5.2,2416.5,358.5,36.6
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,217.0,5.2,2422.7,365.7,37.3
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,217.7,5.2,2417.0,344.1,34.9
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,222.0,5.2,2389.7,348.1,35.5
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,219.7,5.1,2369.3,352.4,35.9
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,222.2,5.2,2384.5,367.5,37.3
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.2,216.5,5.1,2395.6,376.8,38.1
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,219.0,5.1,2381.5,339.0,34.5
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,221.0,5.2,2386.0,302.5,30.7
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.7,221.0,5.2,2396.5,333.4,34.0
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,220.0,5.2,2384.6,449.3,45.8
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.9,221.0,5.2,2375.1,394.6,40.1
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,221.0,5.2,2380.7,390.2,39.7
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.5,215.7,5.1,2411.0,388.8,39.8
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,219.0,5.2,2422.9,379.3,38.6
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,219.0,5.2,2409.6,392.5,39.8
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.2,218.0,5.1,2379.1,365.3,36.9
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,223.0,5.2,2377.3,402.1,40.8
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,214.0,5.1,2409.0,375.9,38.2
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.5,221.7,5.2,2400.3,369.5,37.8
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.9,219.0,5.2,2396.8,401.4,40.8
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,221.3,5.2,2411.1,373.4,38.0
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,223.7,5.2,2363.1,374.9,38.1
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,219.0,5.1,2374.9,403.5,41.0
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,220.0,5.2,2399.9,392.4,40.0
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,221.8,5.2,2377.4,395.0,40.1
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.3,222.0,5.2,2363.9,383.0,38.7
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.1,218.7,5.1,2372.0,401.9,40.7
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,112.0,220.7,5.2,2406.2,384.1,39.0
C,3.0,0.2,4359.4,262.4,41.0,5.0,3.2,0.3,22.5,11.1,8.9,4.7,6.9,3.5,0.33,0.23,5.4,1.3,1.4,0.5,111.8,222.7,5.3,2411.9,411.9,42.0
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,313.5,14.9,2362.3,683.2,34.0
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,316.0,15.0,2357.1,711.5,35.4
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,316.0,15.1,2375.7,686.8,34.2
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,312.3,14.8,2362.9,786.6,39.1
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,313.8,14.9,2364.8,743.6,37.0
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,314.0,15.0,2381.1,752.3,37.4
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,312.3,14.9,2368.3,756.8,37.6
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,315.0,15.0,2369.6,767.5,38.2
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,311.7,14.8,2365.8,754.2,37.5
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,318.0,15.1,2357.8,701.1,34.9
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,314.3,15.0,2368.4,735.3,36.6
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,316.2,15.2,2395.3,767.9,38.2
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,315.2,15.2,2402.5,739.0,36.8
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,318.3,14.9,2334.6,743.6,37.0
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,311.0,15.1,2410.8,762.1,37.9
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,316.0,15.3,2413.8,748.5,37.2
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,317.5,15.2,2383.9,697.3,34.7
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,315.2,15.2,2405.7,766.9,38.1
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,316.3,15.1,2381.1,753.9,37.5
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,312.0,15.0,2394.2,708.5,35.2
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,314.0,15.1,2387.2,766.7,38.1
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,311.2,14.9,2375.7,742.5,36.9
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,308.0,14.8,2383.1,738.7,36.7
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,315.0,15.2,2399.2,746.5,37.1
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,315.8,15.1,2375.3,720.5,35.8
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,313.0,15.0,2380.7,750.5,37.3
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,310.0,14.9,2387.3,696.0,34.6
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,312.0,14.8,2366.6,729.8,36.3
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,311.0,14.9,2378.8,733.0,36.5
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,313.2,15.0,2381.2,718.9,35.8
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,316.0,15.2,2385.9,739.3,36.8
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,317.3,15.3,2391.3,741.9,36.9
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,313.0,15.1,2397.5,719.8,35.8
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,315.0,15.3,2413.8,745.3,37.1
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,316.3,15.2,2395.0,765.2,38.1
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,313.2,15.1,2404.1,789.4,39.3
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,314.0,15.2,2406.3,762.7,37.9
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,315.0,15.1,2389.9,774.6,38.5
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,314.2,15.3,2417.9,716.9,35.7
C,3.1,0.2,4365.5,252.3,40.5,4.9,3.8,0.5,27.8,6.7,10.5,4.9,7.1,3.4,0.29,0.19,5.3,1.0,1.6,0.3,160.0,316.8,15.2,2392.8,665.4,33.1
